fileName	period	tid	dialect	genre	msDate	exSubj	emptyExpletive	mainV2	mainV1	maxDepth	nextItem	nextProb	v1prop	v2prop
cmmalory.m4	m4	CMMALORY,29.909	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,30.957	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,30.966	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,30.970	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,31.1002	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,32.1004	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	3	BEP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,33.1045	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	7	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,33.1050	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,33.1054	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,35.1102	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,36.1144	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,36.1164	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,39.1274	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,39.1284	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,40.1300	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,41.1336	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	VBP	0.003	0.107	0.105
cmmalory.m4	m4	CMMALORY,41.1344	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBP	0.003	0.107	0.105
cmmalory.m4	m4	CMMALORY,41.1368	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,43.1441	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,44.1459	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,45.1482	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,45.1490	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,46.1519	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,46.1521	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	5	BEP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,46.1536	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,48.1589	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,50.1650	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,51.1678	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBP	0.003	0.107	0.105
cmmalory.m4	m4	CMMALORY,52.1728	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,53.1757	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,53.1773	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,56.1879	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBP	0.003	0.107	0.105
cmmalory.m4	m4	CMMALORY,57.1908	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,57.1909	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	HVD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,58.1934	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,58.1944	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,58.1948	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,60.2007	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	3	NP-1	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,60.2013	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,61.2039	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,61.2049	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,63.2100	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,64.2144	West Midlands	Romance	1470	TRUE	FALSE	TRUE	TRUE	3	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,65.2194	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,67.2270	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,67.2272	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,68.2301	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,68.2325	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,69.2358	West Midlands	Romance	1470	TRUE	FALSE	TRUE	TRUE	8	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,70.2378	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,180.2405	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,180.2433	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,181.2466	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,181.2467	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	VBP	0.003	0.107	0.105
cmmalory.m4	m4	CMMALORY,182.2482	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,182.2511	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,182.2513	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,185.2610	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,187.2696	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,188.2702	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,188.2734	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,189.2756	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	4	BEP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,190.2779	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	2	VBD	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,193.2862	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	14	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,193.2885	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,193.2892	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	6	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,194.2921	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	8	NP-2	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,195.2948	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	2	BED	0.019	0.107	0.105
cmmalory.m4	m4	CMMALORY,195.2958	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	4	BED	0.019	0.107	0.105
cmmalory.m4	m4	CMMALORY,195.2961	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,196.2970	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,196.2982	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,196.3000	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	3	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,197.3024	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,198.3063	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,198.3087	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,199.3121	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	6	ADVP-TMP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,201.3180	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	3	BEP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,201.3200	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,202.3249	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,203.3294	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,204.3310	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,204.3332	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,205.3341	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	4	PP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,206.3372	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	7	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,207.3421	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,209.3479	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,626.3533	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,626.3537	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,627.3551	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	8	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,628.3589	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,628.3594	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	1	VBD	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,629.3620	West Midlands	Romance	1470	TRUE	FALSE	TRUE	FALSE	6	NP-1	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,630.3628	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,630.3635	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,631.3659	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,631.3665	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,632.3694	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	5	BEP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,632.3722	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,634.3773	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,634.3776	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	5	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,635.3806	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	7	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,637.3856	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,638.3870	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,640.3961	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	15	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,641.3969	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,641.3977	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	8	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,642.4017	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	8	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,642.4029	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,643.4045	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,644.4080	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	2	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,647.4186	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,647.4209	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,649.4250	West Midlands	Romance	1470	TRUE	FALSE	TRUE	TRUE	6	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,649.4259	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,650.4279	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,653.4404	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,655.4475	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.107	0.105
cmmalory.m4	m4	CMMALORY,660.4624	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	2	ADVP-TMP	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,661.4653	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	2	ADVP	0	0.107	0.105
cmmalory.m4	m4	CMMALORY,662.4698	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	VBD	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,664.4787	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	3	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,667.4869	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	MD	0.014	0.107	0.105
cmmalory.m4	m4	CMMALORY,669.4934	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,669.4936	West Midlands	Romance	1470	TRUE	FALSE	FALSE	FALSE	4	BED	0.036	0.107	0.105
cmmalory.m4	m4	CMMALORY,669.4937	West Midlands	Romance	1470	TRUE	TRUE	FALSE	FALSE	2	IP-MAT-PRN	0.001	0.107	0.105
cmmalory.m4	m4	CMMALORY,670.4981	West Midlands	Romance	1470	TRUE	TRUE	TRUE	TRUE	3	BED	0.019	0.107	0.105
cmmandev.m3	m3	CMMANDEV,10.184	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,10.189	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,11.208	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	4	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,14.291	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,17.376	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	5	VBD	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,17.385	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,17.392	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	3	VBP	0.003	0.013	0.108
cmmandev.m3	m3	CMMANDEV,17.395	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,18.436	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,19.443	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	15	VBP	0.003	0.013	0.108
cmmandev.m3	m3	CMMANDEV,21.496	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,21.504	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	VBP	0.002	0.013	0.108
cmmandev.m3	m3	CMMANDEV,22.515	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	1	BED	0.036	0.013	0.108
cmmandev.m3	m3	CMMANDEV,22.516	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	3	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,23.561	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	ADVP	0	0.013	0.108
cmmandev.m3	m3	CMMANDEV,23.573	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,25.602	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	6	BED	0.036	0.013	0.108
cmmandev.m3	m3	CMMANDEV,26.633	East Midlands	Travelogue	1425	TRUE	FALSE	TRUE	FALSE	2	NP-1	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,26.635	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,28.671	East Midlands	Travelogue	1425	TRUE	FALSE	TRUE	FALSE	1	NP-1	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,28.681	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	6	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,29.700	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,29.716	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,29.726	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	7	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,30.728	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,30.741	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,30.743	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,32.793	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	8	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,34.848	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,34.856	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	9	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,35.872	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	4	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,35.884	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	8	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,37.933	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	3	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,38.957	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,38.959	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	1	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,39.984	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	2	VBP	0.003	0.013	0.108
cmmandev.m3	m3	CMMANDEV,40.1003	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	10	BED	0.036	0.013	0.108
cmmandev.m3	m3	CMMANDEV,41.1027	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	6	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,41.1031	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	14	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,42.1040	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	VBP	0.002	0.013	0.108
cmmandev.m3	m3	CMMANDEV,43.1064	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,44.1106	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,45.1130	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,47.1182	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,48.1189	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	5	PP	0	0.013	0.108
cmmandev.m3	m3	CMMANDEV,48.1206	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BED	0.019	0.013	0.108
cmmandev.m3	m3	CMMANDEV,50.1230	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,50.1243	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,52.1289	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,53.1305	East Midlands	Travelogue	1425	TRUE	FALSE	TRUE	FALSE	4	NP-1	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,53.1311	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	2	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,55.1371	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	3	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,56.1375	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	1	BEP	0.001	0.013	0.108
cmmandev.m3	m3	CMMANDEV,56.1378	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	2	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,56.1381	East Midlands	Travelogue	1425	TRUE	FALSE	FALSE	FALSE	5	BEP	0.007	0.013	0.108
cmmandev.m3	m3	CMMANDEV,56.1384	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	11	BED	0.019	0.013	0.108
cmmandev.m3	m3	CMMANDEV,56.1388	East Midlands	Travelogue	1425	TRUE	TRUE	FALSE	FALSE	7	BED	0.019	0.013	0.108
